SMILES,MolWeight,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms,QED,DrugScore,Toxicity,FinalScore,IsNovel,IsDrugLike,PassesPAINS
FC=Cc1ccccc1NC1=CC=CC(F)(F)O1,253.22,4.06,21.26,1,2,3,1,18,0.8766,1.0,0.0,0.9383,True,True,True
O=S(=O)(C=CC(F)(F)F)NC=CBr,280.06,1.85,46.17,1,2,3,0,13,0.8571,1.0,0.0,0.9285,True,True,True
Fc1ccc2c(c1)[NH+]1C=C3Oc4c(F)cccc4OCCOC321,316.28,1.99,32.13,1,3,0,2,23,0.8066,1.0,0.0,0.9033,True,True,True
Fc1ccc(C=Cc2cnc[nH+]n2)c(Cl)c1,236.66,2.25,39.92,0,2,2,2,16,0.8025,1.0,0.0,0.9012,True,True,True
Cc1cccc2c1C=CC=CC=C(Cl)[S@]13[NH+]=C1CC3O2,304.82,2.98,23.2,1,1,0,1,20,0.7823,1.0,0.0,0.8911,True,True,True
O=C1CCOCCC2=CC=C(CCO)C=NN12,236.27,0.82,62.13,1,4,2,0,17,0.7717,1.0,0.0,0.8859,True,True,True
CC=CC=C1C=CC(=O)C(O[S])=C1Br,272.14,3.36,26.3,0,2,2,0,14,0.77,1.0,0.0,0.885,True,True,True
O=S(O[S])c1ccccc1O,189.24,1.54,46.53,1,3,2,1,11,0.7673,1.0,0.0,0.8837,True,True,True
O=C1C[S@](C(O)c2ccccc2)=N1,195.24,1.02,49.66,1,2,2,1,13,0.7655,1.0,0.0,0.8827,True,True,True
O=C1C2C[NH+]3CCCCC(=CC=C2CCCO)O[C@@H]13,264.34,0.19,50.97,2,3,3,0,19,0.7651,1.0,0.0,0.8825,True,True,True
C1=CC2=CCCNc3ccccc3C3=C4OC5=Cc6nc5nn6C(C(=C1)O2)C43,368.4,3.87,61.2,1,5,0,2,28,0.7648,1.0,0.0,0.8824,True,True,True
O=C1CC2CC3=CN=C(Nc4ccccc4C2)C13,238.29,2.55,41.46,1,3,0,1,18,0.7543,1.0,0.0,0.8771,True,True,True
FC1=COC(=CC=C2Cc3ccccc3OC3C4CCC243)C=C1,308.35,4.61,18.46,0,2,1,1,23,0.7542,1.0,0.0,0.8771,True,True,True
FC=C1C=COCC=Cc2n[nH]c(Cl)c21,226.64,2.93,37.91,1,2,0,1,15,0.7387,1.0,0.0,0.8694,True,True,True
CN1CCSC=C1N1CCc2ccccc21,232.35,2.53,6.48,0,3,1,1,16,0.7344,1.0,0.0,0.8672,True,True,True
[NH3+][CH]CC1=NC(O)=CC=CN=CC=CCC1,219.29,1.56,72.59,2,3,2,0,16,0.7263,1.0,0.0,0.8631,True,True,True
CC(=CC1CC=NC(O)=C1N[CH]CO)N1C=COCCC1=O,306.34,1.17,94.39,3,6,5,0,22,0.7086,1.0,0.0,0.8543,True,True,True
CC1=C(N2CC34C=CC=CC=CC=CCOC3=C24)C1,251.33,3.45,12.47,0,2,1,0,19,0.7075,1.0,0.0,0.8538,True,True,True
C[S@](=O)CCCc1cccn1CCCF,231.34,2.16,22.0,0,1,7,1,15,0.7046,1.0,0.0,0.8523,True,True,True
C[C@H]1CCCC=CC=C2C=C3OCO[S@]23[NH2+]1,240.35,2.06,35.07,1,2,0,0,16,0.7031,1.0,0.0,0.8516,True,True,True
NC=CC[C@H](F)CC1=CC=C(O)C=C(O)C1,225.26,2.79,66.48,3,3,4,0,16,0.6888,1.0,0.0,0.8444,True,True,True
FS12C=CC=C[C@H](NCC1)C1=CCCN=C12,238.33,2.46,24.39,1,2,0,0,16,0.6885,1.0,0.0,0.8442,True,True,True
O=C1CCC2=C1C1CC(=O)N3CC4CCC[C@H]4CCS213,291.42,2.76,37.38,0,2,0,0,20,0.688,1.0,0.0,0.844,True,True,True
CC1C[C@H](O)CC2=C3C(=O)CC=C3O[S]21,225.29,1.85,46.53,1,3,0,0,15,0.6841,1.0,0.0,0.842,True,True,True
C[CH]N1[N+]#CCCOc2ncccc21,189.22,2.1,29.72,0,3,1,1,14,0.6772,1.0,0.0,0.8386,True,True,True
[NH-]CC1[CH]CCC=CN=CSC=NC=N1,222.32,2.74,60.88,0,4,1,0,15,0.6725,1.0,0.0,0.8362,True,True,True
C[C@]12CCCC3(C=COCC3F)N1NC2=O,226.25,0.9,41.57,1,3,0,0,16,0.6669,1.0,0.0,0.8335,True,True,True
O=C1SC=CC=NNCON1CCOc1ccccn1,294.34,1.61,76.05,1,7,4,1,20,0.9089,1.0,0.125,0.8295,True,True,True
O=C1Nc2ccccc2CO[S]2NC1C[NH+]1CCCC[C@H]12,307.42,0.62,54.8,3,3,0,1,21,0.6586,1.0,0.0,0.8293,True,True,True
C[C@@H](C(=O)[O-])C1=Cc2cc(F)cn21,180.16,0.32,45.06,0,2,2,1,13,0.6577,1.0,0.0,0.8288,True,True,True
C=CSCc1ncn(C)n1,155.23,1.19,30.71,0,3,3,1,10,0.6566,1.0,0.0,0.8283,True,True,True
C=CC=C1NC2OCC3C[C@H]2C=C13,175.23,1.58,21.26,1,2,1,0,13,0.6529,1.0,0.0,0.8265,True,True,True
NS(=O)(=O)c1ccccc1,157.19,0.33,60.16,1,2,1,1,10,0.6384,1.0,0.0,0.8192,True,True,True
O=C1CCC=NC=C(Br)C2CCN12,243.1,1.69,32.67,0,2,0,0,13,0.6368,1.0,0.0,0.8184,True,True,True
O=C(CO)Nc1ccccn1,152.15,0.01,62.22,2,3,2,1,11,0.6272,1.0,0.0,0.8136,False,True,True
C[C@H](F)C1NCCOC1=CF,163.17,1.14,21.26,1,2,1,0,11,0.6256,1.0,0.0,0.8128,True,True,True
CC1CC2=C3C=C(F)C3NC=CC=C21,189.23,2.6,12.03,1,1,0,0,14,0.6173,1.0,0.0,0.8086,True,True,True
O=C1c2ccccc2CN2C=CON12,188.19,1.28,32.78,0,3,0,1,14,0.6144,1.0,0.0,0.8072,True,True,True
CN1C=CNC2([O-])OC=C([N+]=O)CC2=C1,208.2,-0.75,78.73,1,6,1,0,15,0.6133,1.0,0.0,0.8066,True,True,True
O=C1N=C2C=CNC=C2C=CCCNS(=O)(=O)C1NC1=NCC=CC=C1,373.44,0.27,112.02,3,6,1,0,26,0.611,1.0,0.0,0.8055,True,True,True
c1ccc2c(c1)NCCS2,151.23,2.2,12.03,1,2,0,1,10,0.6098,1.0,0.0,0.8049,True,True,True
C[NH+]CCC1CC(=O)OCCCC1=O,199.25,-0.73,58.97,1,4,3,0,14,0.6095,1.0,0.0,0.8048,True,True,True
OCC=Cc1c[nH]c2c1NCO2,166.18,0.78,57.28,3,3,2,1,12,0.6082,1.0,0.0,0.8041,True,True,True
COc1cccc(C(=O)NC2=C3CN=[S][S]32)c1Br,345.24,2.83,50.69,1,3,3,1,18,0.8568,1.0,0.125,0.8034,True,True,True
BrC=CC1=CC=CC=CC1,197.07,3.34,0.0,0,0,1,0,10,0.6042,1.0,0.0,0.8021,True,True,True
O=S1(=O)C=C2NCc3ccccc3[NH+]21,209.25,-0.55,50.61,2,3,0,1,14,0.6025,1.0,0.0,0.8013,True,True,True
CC1=C2C3=CC(=O)[C@@H]3C2CCC1N,175.23,1.18,43.09,1,2,0,0,13,0.6004,1.0,0.0,0.8002,True,True,True
OC1=CC2=CC3CCCCC3C2=C1,174.24,3.11,20.23,1,1,0,0,13,0.5979,1.0,0.0,0.799,True,True,True
Clc1ccccc1OC[C]1[NH2+]CC2C3C=CC3CN12,276.77,1.27,29.08,1,2,3,1,19,0.8428,1.0,0.125,0.7964,True,True,True
[NH2+]/C=C/c1ccccc1F,137.16,0.82,25.3,1,1,1,1,10,0.5927,1.0,0.0,0.7964,True,True,True
CC1=CC=CC(=O)NCCC=NNC1,193.25,0.58,53.49,2,3,0,0,14,0.5911,1.0,0.0,0.7955,True,True,True
OCCNC1=C2C=C[CH]C21,136.17,0.23,32.26,2,2,3,0,10,0.5816,1.0,0.0,0.7908,True,True,True
FC1=CC2C[C@H]3CCCC[NH+]3[S]12,187.28,1.2,4.44,1,0,0,0,12,0.5811,1.0,0.0,0.7905,True,True,True
O=C1Cc2ccccc2CN1,147.18,0.86,29.1,1,1,0,1,11,0.579,1.0,0.0,0.7895,True,True,True
O=C1NCNc2ccccc21,148.16,0.8,41.13,2,2,0,1,11,0.571,1.0,0.0,0.7855,True,True,True
c1ccc(CN[C@@H]2COC[N-][N-]P=N2)cc1,236.22,2.8,61.82,1,3,3,1,16,0.82,1.0,0.125,0.785,True,True,True
C1=Nc2ccccc2C2=[NH+]N2NCC1,187.23,-0.64,41.37,2,3,0,1,14,0.5668,1.0,0.0,0.7834,True,True,True
FC1=CC2[C]1NN=C1C=NC=C12,162.15,0.93,36.75,1,3,0,0,12,0.5648,1.0,0.0,0.7824,True,True,True
O=C1NCC[NH+]2C[C@H](Cc3ccccc31)C2=O,231.28,-0.99,50.61,2,2,0,1,17,0.5635,1.0,0.0,0.7817,True,True,True
Cc1[nH][nH+]nc1OC=Cc1ccc(Cl)o1,226.64,1.83,65.19,1,3,3,2,15,0.8124,1.0,0.125,0.7812,True,True,True
O=[SH](=O)Cn1cncccnc2ccccc21,249.3,1.12,64.85,1,4,2,2,17,0.8101,1.0,0.125,0.7801,True,True,True
ClC1=CC=CNC1=CC=CCC=C[C@H]1Oc2ccccc21,297.79,4.75,21.26,1,2,4,1,21,0.8101,1.0,0.125,0.7801,True,True,True
Fn1cccc1CC=CCNc1ccccn1,231.27,2.83,29.85,1,2,5,2,17,0.8018,1.0,0.125,0.7759,True,True,True
CC1CC[NH+]2CCCC2OCO1,172.25,-0.23,22.9,1,2,0,0,12,0.5454,1.0,0.0,0.7727,True,True,True
O=C(Nc1ccccc1Cl)C(=O)C1=CO1,223.61,1.72,58.7,1,3,3,1,15,0.7941,1.0,0.125,0.7721,True,True,True
O=c1c2c1=Cc1ccccc1[CH]C=2,167.19,0.1,17.07,0,1,0,2,13,0.5435,1.0,0.0,0.7717,True,True,True
O=C1N=CCc2ccccc21,145.16,1.45,29.43,0,1,0,1,11,0.543,1.0,0.0,0.7715,True,True,True
FC1COC2=C3C=CC=COC321,166.15,1.46,18.46,0,2,0,0,12,0.542,1.0,0.0,0.771,True,True,True
CC(Nc1ccccc1F)N1C=CCC2=C3C4=N[SH]231C=C1C4[C@H]1C,341.45,4.55,27.63,2,3,3,1,24,0.7896,1.0,0.125,0.7698,True,True,True
N=CCCc1ccc2cc1NC(=O)C(F)=CO2,234.23,2.41,62.18,2,3,3,1,17,0.7887,1.0,0.125,0.7693,True,True,True
FC1=CNCC2=C(C=CCC=CNCl)C1=[N+][CH]SC2,298.79,2.54,38.16,2,4,4,0,19,0.7835,1.0,0.125,0.7668,True,True,True
[N+]CN1C=CC=CC=CC1=O,148.16,0.48,42.61,0,1,1,0,11,0.533,1.0,0.0,0.7665,True,True,True
C1=NNCCCOCCCC2C[NH+]=C3CCCC(N1)N32,280.4,-1.02,62.86,3,5,0,0,20,0.5316,1.0,0.0,0.7658,True,True,True
C1=C(SCC[N+]C=C2[C]3CCO[C@@H]2C3)c2ccccc2CO1,313.42,3.5,32.56,0,3,5,1,22,0.78,1.0,0.125,0.765,True,True,True
C1=CNCCCC=NC=N1,137.19,0.94,36.75,1,3,0,0,10,0.5297,1.0,0.0,0.7649,True,True,True
CC1[C@H]2CSC=C(C#N)[C@@H]12,151.23,2.02,23.79,0,2,0,0,10,0.5286,1.0,0.0,0.7643,True,True,True
O=C([O-])OC1C2C=CC=CC1N=C2,178.17,-0.09,61.72,0,4,1,0,13,0.527,1.0,0.0,0.7635,True,True,True
CC(=CC=CCC[NH3+])C(C)=Cc1ccccn1,229.35,2.62,40.53,1,1,5,1,17,0.7746,1.0,0.125,0.7623,True,True,True
O=S1(=O)CN=C2C=CC=C[C@H]21,169.21,0.31,46.5,0,3,0,0,11,0.5235,1.0,0.0,0.7617,True,True,True
O=C1N[N-]CC2C=CC=C12,135.15,0.52,43.2,1,1,0,0,10,0.5166,1.0,0.0,0.7583,True,True,True
O=C(CC(F)F)C1C(=O)c2ccccc2C(=O)N2CSc3cc2ccc31,373.38,3.9,54.45,0,4,3,2,26,0.766,1.0,0.125,0.758,True,True,True
C1=Nc2ccccc2CC1,131.18,2.34,12.36,0,1,0,1,10,0.5121,1.0,0.0,0.756,True,True,True
S=C(NCC=C1C=CC=CO1)C1CCCNCO1,266.37,1.61,42.52,2,4,3,0,18,0.7598,1.0,0.125,0.7549,True,True,True
O=C1CCC2=CC=C3N=N[C@]123,146.15,1.38,41.79,0,3,0,0,11,0.5086,1.0,0.0,0.7543,True,True,True
C[C@H](CCBr)CNC=CBr,271.0,2.86,12.03,1,1,5,0,10,0.758,1.0,0.125,0.754,True,True,True
OCCOC1CCC[NH+][NH+]2C=CC2CC1,213.3,-2.02,49.5,3,3,3,0,15,0.5069,1.0,0.0,0.7534,True,True,True
CC1=C(C=CC=CCCO)C=CSCCCC1,250.41,4.23,20.23,1,2,4,0,17,0.7535,1.0,0.125,0.7517,True,True,True
O=CCc1cccc(F)c1C=CCN1CCCO1,249.28,2.22,29.54,0,3,5,1,18,0.7493,1.0,0.125,0.7496,True,True,True
Cc1ccc2c(c1)CC(=N)C1CC(C2=O)[C@H](C=CN)CC1(O)F,316.38,2.53,87.17,3,4,1,1,23,0.7438,1.0,0.125,0.7469,True,True,True
O=C1C2CN1CCC=C2O,139.15,0.29,40.54,1,2,0,0,10,0.4899,1.0,0.0,0.745,True,True,True
C[C@@H](N)NC1=COc2ccccc2CCO1,220.27,1.33,56.51,2,4,2,1,16,0.7382,1.0,0.125,0.7441,True,True,True
CC1CC[C@@H]2CC[C@@H]1C2F,142.22,2.78,0.0,0,0,0,0,10,0.4876,1.0,0.0,0.7438,True,True,True
O=C1C2C[NH+]3CCCC[C@@H]3C12,152.22,-0.75,21.51,1,1,0,0,11,0.4845,1.0,0.0,0.7422,True,True,True
O=C1C2=CC=CCC2=C1C1CN(C=CC=CCOc2ccccc2CO)N1,362.43,2.58,61.8,2,5,7,1,27,0.7303,1.0,0.125,0.7401,True,True,True
OCC1=NC=CC=CCNN1,153.19,-0.45,56.65,3,4,1,0,11,0.4782,1.0,0.0,0.7391,True,True,True
CCCCC1[CH]CS[C@H]2ON2C=C2OCCN2C(=O)CCC=C1F,355.46,3.57,45.08,0,5,3,0,24,0.7244,1.0,0.125,0.7372,True,True,True
O=C1C(C=CC=NC2=NC3=[NH+]OC2C(=O)NCC[CH]CC3)=Nc2ccccc21,377.4,0.28,106.45,2,6,2,1,28,0.723,1.0,0.125,0.7365,True,True,True
N#CC1=CCC[CH]NC(=O)C[NH+]1,164.19,-1.19,68.49,2,3,0,0,12,0.4727,1.0,0.0,0.7364,True,True,True
C=[S@@](F)CNc1ccc(F)cc1,189.23,2.78,12.03,1,1,3,1,12,0.7208,1.0,0.125,0.7354,True,True,True
C1=CC=CC=CCCOC=1,134.18,2.19,9.23,0,1,0,0,10,0.4613,1.0,0.0,0.7307,True,True,True
C[C@@H](NC(=O)COC#[SH](C)[NH3+])c1ccccc1F,273.35,0.72,65.97,3,2,4,1,18,0.7079,1.0,0.125,0.7289,True,True,True
O=C1Nc2ccccc2N=CN2CC(OCCc3ccccc3C1=CCl)O2,383.84,3.71,63.16,1,5,0,2,27,0.7043,1.0,0.125,0.7271,True,True,True
[NH-]NCCC1NCCOC1=CC=CCl,216.69,1.56,57.09,2,3,4,0,14,0.7016,1.0,0.125,0.7258,True,True,True
[O-][P+]1=[NH+]C1=CC1CCOc2ccccc21,220.19,0.43,46.26,1,2,1,1,15,0.6974,1.0,0.125,0.7237,True,True,True
O=C1CNN2N=CC2=CO1,139.11,-0.81,53.93,1,5,0,0,10,0.4458,1.0,0.0,0.7229,True,True,True
FC1=CCCCCOC2=CC3CCCN3C3C(=[NH+]C[N+]23)c2cccc1c2Cl,388.89,2.48,32.34,1,3,0,1,27,0.6924,1.0,0.125,0.7212,True,True,True
O=C1CC2C=CN=C2NOCN=NN=[S+]2CC1CC1C[C@@H]12,307.38,1.56,87.77,1,7,0,0,21,0.6888,1.0,0.125,0.7194,True,True,True
OCOc1ccccc1OC1=C2OOC3=CC=C(CC3)C(F)C21,318.3,3.14,57.15,1,5,4,1,23,0.6826,1.0,0.125,0.7163,True,True,True
N=C1Cc2c(F)cccc2NS1(=O)=O,214.22,1.1,70.02,2,3,0,1,14,0.6785,1.0,0.125,0.7143,True,True,True
C1=Cc2ccccc2S[NH2+]CCC2CC2=C1,230.36,2.62,16.61,1,1,0,1,16,0.6778,1.0,0.125,0.7139,True,True,True
O=C1C=Nc2ccc(Cl)c(c2)[CH]OC=CC=CN(S)C=CC=CC1,359.86,4.79,41.9,1,5,0,1,24,0.6773,1.0,0.125,0.7137,True,True,True
O=C(CBr)CN1C=NC=NC1O,234.05,-0.4,65.26,1,5,3,0,12,0.6754,1.0,0.125,0.7127,True,True,True
OC[S]1CC2[NH2+]CCCCC2COC=C2C#C[C@H]21,267.39,0.24,46.07,2,2,1,0,18,0.6685,1.0,0.125,0.7092,True,True,True
CC1CC1CCN1P=C2C(=O)CCC21,209.23,2.11,20.31,0,2,3,0,14,0.6634,1.0,0.125,0.7067,True,True,True
O=C([O-])N1CC[CH][NH+]C1=O,142.11,-2.33,76.04,1,3,0,0,10,0.4117,1.0,0.0,0.7058,True,True,True
OCCNC1COCCN1CC1=C[C@H]2CN[NH+]12,241.31,-3.1,61.2,4,5,5,0,17,0.4106,1.0,0.0,0.7053,True,True,True
O=C1CCCC2=[N+](Cl)C3Cc4cccn4CC1C23,263.75,2.02,25.01,0,1,0,1,18,0.6576,1.0,0.125,0.7038,True,True,True
C1=CC(Sc2nnco2)CCC1,182.25,2.27,38.92,0,4,2,1,12,0.6576,1.0,0.125,0.7038,True,True,True
CN1C=C2C(=O)C=C3CCC4SCc5ccnnc5C1CC1C5=NS32541,370.5,3.11,58.45,0,6,0,1,25,0.6569,1.0,0.125,0.7035,True,True,True
C[C@H]1CC=CC=CN[N+]23C(=N)CC4CC2=CC=C4C=C[C@H]3C1,294.42,3.96,35.88,2,2,0,0,22,0.6519,1.0,0.125,0.7009,True,True,True
O=C1CC2C=CC=CC=C2C=C[C@@H]2OC#C[C@@H]2N1,239.27,1.46,38.33,1,2,0,0,18,0.6499,1.0,0.125,0.7,True,True,True
O=CC1=Nc2ccccc2C=CCC1=O,199.21,1.94,46.5,0,3,1,1,15,0.6487,1.0,0.125,0.6994,True,True,True
C=CNC=CCOC1C2=C(C)C[C@@H]21,177.25,1.97,21.26,1,2,5,0,13,0.6482,1.0,0.125,0.6991,True,True,True
OCCC1=C(C2[C]S[C@@H](O)C2)C1,184.26,1.18,40.46,2,3,3,0,12,0.647,1.0,0.125,0.6985,True,True,True
O=Cc1ccccc1C=CCC1=C[NH+](O)N1,217.25,0.54,53.77,3,3,4,1,16,0.645,1.0,0.125,0.6975,True,True,True
CC(O)=CC=C1C(O)=C1Br,203.03,2.55,40.46,2,2,1,0,10,0.6425,1.0,0.125,0.6963,True,True,True
CC1=C2C(=N)C23CCSOC(C)=C3OC1,223.3,2.65,42.31,1,4,0,0,15,0.6419,1.0,0.125,0.696,True,True,True
O=C[SH]1C=CCC1Nc1ccccc1OC1=C2CC[C@@H]21,287.38,3.59,38.33,2,3,5,1,20,0.6418,1.0,0.125,0.6959,True,True,True
[O-]CN(C=COc1ccc(F)cc1F)Cc1ccn[nH]1,280.25,1.36,64.21,1,4,6,2,20,0.6407,1.0,0.125,0.6954,True,True,True
C=[P@]12C=CC=C1C=C1C=NN(C)C=C=[PH]1PO2,282.16,3.25,24.83,0,3,0,0,17,0.6371,1.0,0.125,0.6935,True,True,True
O=C1CCCC1NC1[CH]CCCC1=CN[C@@H]1C=NNC(F)=CC=COCC1=O,389.45,1.8,91.82,3,7,4,0,28,0.6353,1.0,0.125,0.6926,True,True,True
O=C(C=CC=CF)NCc1ccccc1Cl,239.68,3.0,29.1,1,1,4,1,16,0.6352,1.0,0.125,0.6926,True,True,True
O=C1NC2OC(=O)C2c2ccccc2O1,205.17,0.76,64.63,1,4,0,1,15,0.6347,1.0,0.125,0.6924,True,True,True
CS(=O)(=O)C1=CC=CC2CCC3(CCCC[C@@H]3CC=CNC(=O)C3CC4C[C@]243)C(C=O)=C1,455.62,4.24,80.31,1,4,2,0,32,0.6317,1.0,0.125,0.6908,True,True,True
N=CCOc1ccccc1,135.17,1.71,33.08,1,2,3,1,10,0.6287,1.0,0.125,0.6894,True,True,True
CC1(C)C(=O)[NH+]2NC(=O)C21,141.15,-2.15,50.61,2,2,0,0,10,0.3779,1.0,0.0,0.6889,True,True,True
