SMILES,MolWeight,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms,QED,DrugScore,Toxicity,FinalScore,IsNovel,IsDrugLike,PassesPAINS
O=C1c2ccccc2N[S]1P,184.18,2.23,29.1,1,2,0,1,11,0.6262,1.0,0.125,0.6881,True,True,True
O=C1c2ccccc2N1[CH]S,164.21,1.7,20.31,1,2,1,1,11,0.6262,1.0,0.125,0.6881,True,True,True
O=[N+](C1=CC[C@@H]2C[N+]12)N1CCCS1=Nc1cccc(F)c1Cl,341.82,2.99,41.58,0,3,3,1,22,0.6262,1.0,0.125,0.6881,True,True,True
[O-][NH2+]CCC1CCC=CCOc2ccccc2N=Nc2ccccc2N1CO,382.46,3.41,97.09,2,6,4,2,28,0.6254,1.0,0.125,0.6877,True,True,True
N=C1CCCNC[C@H]1CCF,158.22,1.37,35.88,2,2,2,0,11,0.6252,1.0,0.125,0.6876,True,True,True
O=Cc1ccccc1CN1C=N1,160.18,1.26,32.44,0,3,3,1,12,0.6233,1.0,0.125,0.6866,True,True,True
CC(C)OC=Cc1ccco1,152.19,2.68,22.37,0,2,3,1,11,0.6211,1.0,0.125,0.6855,True,True,True
[NH+]CCNC(=O)C=Cc1ccncc1,190.23,-0.98,65.79,1,2,4,1,14,0.6203,1.0,0.125,0.6851,True,True,True
O=C1[SH]=Nc2cc(Cl)ccc21,185.63,2.12,29.43,1,2,0,1,11,0.6169,1.0,0.125,0.6835,True,True,True
CC(CO)N1C=CC=CC(=[NH2+])C(=O)[SH]2N=CC=C2C=CCOC1,336.44,-0.11,87.72,3,5,2,0,23,0.6144,1.0,0.125,0.6822,True,True,True
Cc1cccc2cc(NCC=CCC=N)[nH+]c-2c1,240.33,2.92,50.02,2,2,5,0,18,0.6124,1.0,0.125,0.6812,True,True,True
O=C1NCC=CC2=CC3(OCC[CH]C34COCCN4C3=CN=[N+]23)OCOCc2ccccc21,450.5,2.04,84.63,1,7,0,1,33,0.6094,1.0,0.125,0.6797,True,True,True
C[C@H]1CC[SH]2C3=[P@]12C(OC(=O)NC1CCCC1=O)=C3,299.33,2.56,55.4,2,3,2,0,19,0.6084,1.0,0.125,0.6792,True,True,True
O=[SH]1=NC([C@H]2C[CH]CCO2)=C1,172.23,0.89,38.66,1,3,1,0,11,0.5964,1.0,0.125,0.6732,True,True,True
O=C(CC1CCSC=N1)NC[S-]Cl,238.77,1.22,41.46,1,4,4,0,13,0.5917,1.0,0.125,0.6708,True,True,True
CC(C)(CC=O)[C]1CC[CH]O1,154.21,2.11,26.3,0,2,3,0,11,0.5818,1.0,0.125,0.6659,True,True,True
C1=Cc2ncccc2[NH2+]SC1,165.24,0.95,29.5,1,2,0,1,11,0.58,1.0,0.125,0.665,True,True,True
CC(O)=C1O[C@@H]1Cc1ccccc1F,194.2,2.56,32.76,1,2,2,1,14,0.5793,1.0,0.125,0.6646,True,True,True
BrC=CCCCN1[C@@H]2CCN3C=CSC=C3CN21,328.28,3.3,9.26,0,4,4,0,18,0.5781,1.0,0.125,0.6641,True,True,True
[CH]1OC=[NH+]C=Cc2c3cccc2[SH]13,191.25,0.65,23.2,2,1,0,1,13,0.5778,1.0,0.125,0.6639,True,True,True
O=S(=O)(COC=CCl)C(F)=CC=CNC=CF,285.7,2.44,55.4,1,4,7,0,17,0.5765,1.0,0.125,0.6633,True,True,True
O=C1NC=CC=C(NCCc2ccccc2)[NH+]=[SH]1,262.36,-0.02,55.1,4,2,4,1,18,0.5764,1.0,0.125,0.6632,True,True,True
N=CC=CC(F)=C1C(F)=C[SH]1C=CBr,280.14,4.07,23.85,2,1,3,0,14,0.5751,1.0,0.125,0.6625,True,True,True
OC1=COOc2ccccc21,150.13,1.87,38.69,1,3,0,1,11,0.5735,1.0,0.125,0.6618,True,True,True
CN1C2O[NH+]1C(=N)c1ccccc12,176.2,-0.3,40.76,2,3,0,1,13,0.5696,1.0,0.125,0.6598,True,True,True
c1ccc([C@@H]2[NH2+][SH]3N=C23)cc1,165.24,0.55,28.97,2,1,1,1,11,0.569,1.0,0.125,0.6595,True,True,True
C#CCC(C)CC1CC1=CCl,168.67,3.18,0.0,0,0,3,0,11,0.5683,1.0,0.125,0.6592,True,True,True
O=C1CC2=C(C(=O)[O-])C=CC=CC2[N+]#[N+]1,203.18,0.12,65.92,0,3,1,0,15,0.5683,1.0,0.125,0.6592,True,True,True
O=C1N[C@H]1c1ccccc1,133.15,0.86,39.01,1,1,1,1,10,0.5667,1.0,0.125,0.6583,True,True,True
CC=COc1ccccc1C([NH-])SC=O,222.29,3.57,50.1,0,3,5,1,15,0.5649,1.0,0.125,0.6574,True,True,True
O=CC1N=CC=[N+]1Cc1ccccc1Cl,221.67,1.53,32.44,0,2,3,1,15,0.5629,1.0,0.125,0.6564,True,True,True
C=C1CN(C)C(=O)C=CCC[NH+](F)C=C(Cl)C=C1CCC=COC=CCl,402.32,3.76,33.98,1,2,5,0,26,0.5615,1.0,0.125,0.6558,True,True,True
O=CCSC1=C2C3=C4COC(=C4CC=C13)CC=CCS(=O)(=O)c1ccccc12,410.52,3.99,60.44,0,5,3,1,28,0.5571,1.0,0.125,0.6536,True,True,True
CC1=[NH+]C=C2OCCC(=O)S2=P1,202.19,-0.28,40.27,1,2,0,0,12,0.5489,1.0,0.125,0.6495,True,True,True
C1=[P](Oc2ccco2)NS1,174.14,1.98,34.4,1,4,2,1,10,0.5488,1.0,0.125,0.6494,True,True,True
FC1=COC2=C3CC[C@H](c4ccccc42)N1[NH2+]3,231.25,1.78,29.08,1,2,0,1,17,0.5445,1.0,0.125,0.6472,True,True,True
C=CP(#N)CC1=CC=CC1=C,163.16,3.14,23.79,0,1,1,0,11,0.5445,1.0,0.125,0.6472,True,True,True
SC1CCO[C@]12C=NC=CC2,169.25,1.43,21.59,1,3,0,0,11,0.5443,1.0,0.125,0.6472,True,True,True
[NH3+]P1CC2CCCC2CC1=O,172.19,0.97,44.71,1,1,0,0,11,0.5436,1.0,0.125,0.6468,True,True,True
CC=C1C=C2C[C@H]3CS[C@H]4CC=C1OC2[SH]1OC341,280.41,3.28,21.76,1,3,0,0,18,0.5435,1.0,0.125,0.6467,True,True,True
COCCNCCN=C1C=CNC(=O)c2ccccc2NC=CC=C1C1Cc2ccccc2N1[NH],471.59,3.1,101.79,3,6,7,2,35,0.5389,1.0,0.125,0.6444,True,True,True
[N+]C([O-])(O)OCC1=CC=C/C=N/[N+]=N1,195.16,-1.74,113.64,1,6,3,0,14,0.5389,1.0,0.125,0.6444,True,True,True
O=CCC1CCCCC[N-]1,140.21,1.89,31.17,0,1,2,0,10,0.5387,1.0,0.125,0.6443,True,True,True
O=CCN=CCN1C(=O)c2ccccc21,202.21,0.92,49.74,0,3,4,1,15,0.5381,1.0,0.125,0.6441,True,True,True
CC1Cc2ccccc2C(C2=CNC=NN=N2)C(C=COC=CCl)=NCC1N=CF,428.9,4.85,83.06,1,7,5,1,30,0.5367,1.0,0.125,0.6433,True,True,True
FCC=CNCC[C@H]1CC[NH2+]1,159.23,-0.21,28.64,2,1,5,0,11,0.5337,1.0,0.125,0.6419,True,True,True
O=C1NC2[C@H](Cl)[C@]23CCCN13,172.61,0.53,32.34,1,1,0,0,11,0.5317,1.0,0.125,0.6408,True,True,True
ClCc1ncccc1-c1coo1,183.59,2.67,39.17,0,3,2,2,12,0.5309,1.0,0.125,0.6404,True,True,True
CC1(O)C=S2C=C[C@@H]2N(C[NH-])C(CCC=CF)=CN1,284.38,2.64,59.3,2,3,4,0,19,0.7802,1.0,0.25,0.6401,True,True,False
CC[C]1CC2=C3CC(=O)[P@@]123,152.13,2.51,17.07,0,1,1,0,10,0.5274,1.0,0.125,0.6387,True,True,True
CC(CC=O)[N+](=O)C1c2scc[n+]21,198.25,0.65,41.03,0,3,4,1,13,0.5263,1.0,0.125,0.6381,True,True,True
O=C1CCCOC1CNO,145.16,-0.29,58.56,2,4,2,0,10,0.5242,1.0,0.125,0.6371,True,True,True
O=PC1=NN=CC=CN=C1,153.08,1.26,54.15,0,4,1,0,10,0.5229,1.0,0.125,0.6364,True,True,True
O=CCC1=CC(=O)C(=CCl)CC=C1F,214.62,2.45,34.14,0,2,2,0,14,0.5228,1.0,0.125,0.6364,True,True,True
CC(C)(CC=N)CN=C1C[SH](=O)=N1,201.3,1.13,65.64,2,3,4,0,13,0.5194,1.0,0.125,0.6347,True,True,True
CCCC[CH]N1[N+]CS[N+]C(C#N)O1,213.29,1.16,64.46,0,4,4,0,14,0.5191,1.0,0.125,0.6345,True,True,True
CC=CC=C1CC2=C1OCC(=NN)C=N2,203.25,1.52,59.97,1,4,1,0,15,0.5185,1.0,0.125,0.6342,True,True,True
C#CC1=N[S@](=O)COC=CC=C1,181.22,0.78,38.66,0,2,0,0,12,0.5179,1.0,0.125,0.634,True,True,True
[NH][S@@]12[C][NH2+]CCC[C@@H]1OC2=O,174.23,-0.18,66.71,1,2,0,0,11,0.5175,1.0,0.125,0.6338,True,True,True
C[C]1[C@@H]2C([O-])=C3Cc4ccccc4SC=CS(=O)(=O)CC3OC3=CC4[SH]2C134,418.56,2.23,66.43,1,5,0,1,27,0.517,1.0,0.125,0.6335,True,True,True
C1=C2OCOP234CCC3=C4C1,168.13,2.33,18.46,0,2,0,0,11,0.5166,1.0,0.125,0.6333,True,True,True
N=CC=C1CC(=O)S(=O)N1,158.18,-0.3,70.02,2,3,1,0,10,0.5144,1.0,0.125,0.6322,True,True,True
O=CC=CNC1OC=C2C=CC=C21,175.19,1.02,38.33,1,3,3,0,13,0.5139,1.0,0.125,0.632,True,True,True
CC(=O)OC=CCCC(Cl)C1[NH+]CCc2ccccc21,293.79,2.1,41.9,1,3,5,1,20,0.5131,1.0,0.125,0.6316,True,True,True
N=C1CCCN1C(=O)C=CC=CF,182.2,1.63,44.16,1,2,2,0,13,0.5116,1.0,0.125,0.6308,True,True,True
O=CCCC(=O)CO[NH+]1CN2CCCNC21,228.27,-2.1,63.08,2,5,6,0,16,0.51,1.0,0.125,0.63,True,True,True
O=C[P@@]1Cc2ccccc2N1,165.13,2.2,29.1,1,2,1,1,11,0.5101,1.0,0.125,0.63,True,True,True
O=CC1=CC=C[SH]1C(=O)NCC=CC1C=Cc2ccccc2O1,327.41,3.34,55.4,2,3,4,1,23,0.5065,1.0,0.125,0.6282,True,True,True
F[SH]1c2coc3ccccc3[nH]p21,215.19,3.89,28.93,2,1,0,2,13,0.5062,1.0,0.125,0.6281,True,True,True
O=C1SNCC2=CC=NC12,154.19,0.14,41.46,1,4,0,0,10,0.5046,1.0,0.125,0.6273,True,True,True
O=S1(=O)CC[C@@H]2C([CH]OCOCC(F)CCF)=C21,281.3,1.54,52.6,0,4,8,0,18,0.5,1.0,0.125,0.625,True,True,True
CC1=CC(=CC[P])[SH]1C(=O)[O-],187.18,1.54,40.13,1,2,1,0,11,0.4993,1.0,0.125,0.6247,True,True,True
CC1CC=C2CC(S)[N+]2=S(F)C(=O)NC1,249.36,1.98,32.11,2,2,0,0,15,0.4992,1.0,0.125,0.6246,True,True,True
O=CCC#S12C=NC(F)=CC=C1CCC2,225.29,2.87,29.43,0,2,1,0,15,0.4981,1.0,0.125,0.624,True,True,True
O=C(N[C@H](S)C=CC=CC=C1C=CCCO1)c1ccccc1,313.42,3.65,38.33,2,3,5,1,22,0.4946,1.0,0.125,0.6223,True,True,True
CC1=COC(=[NH+]C=O)C1CCCCCCCC=O,252.33,1.1,57.34,1,3,9,0,18,0.4937,1.0,0.125,0.6219,True,True,True
O=CC1=[NH+][N-]CCCCC1,140.19,-0.43,45.14,1,1,1,0,10,0.4934,1.0,0.125,0.6217,True,True,True
c1ccc(O[C@H]2[N+][S+]N2)nc1,168.2,-0.14,48.25,1,4,2,1,11,0.4932,1.0,0.125,0.6216,True,True,True
O=C1NNC([N+](=O)[O-])c2ccccc21,193.16,0.21,84.27,2,4,1,1,14,0.4929,1.0,0.125,0.6215,True,True,True
CC1=CC2=CSC=CCC3C4=NC5=[S](=N4)NN5OC[CH]C4(CCCC34)C(C=N)=C12,425.58,4.02,73.07,2,7,1,0,29,0.4917,1.0,0.125,0.6209,True,True,True
Oc1c(F)cc2c3c1OC(c1cccnc1)N=CCSC(=C2)N1C(=CCS2=C1P2)C3,457.49,4.84,57.95,1,6,1,2,30,0.4907,1.0,0.125,0.6203,True,True,True
CN(CC=NC=CSC(=O)NC1CCCC1=N)C[SH]=O,316.45,1.38,85.62,3,6,7,0,20,0.4891,1.0,0.125,0.6196,True,True,True
O=C1C2=C(Cc3ccccc31)[N+]13[NH+]CC[C@H]1C23,225.27,-0.07,32.67,1,2,0,1,17,0.4863,1.0,0.125,0.6181,True,True,True
O=C1[CH]CO/[N+]=C\[S-]C(F)=C1,174.18,-0.04,40.4,0,4,0,0,11,0.4838,1.0,0.125,0.6169,True,True,True
OC1=NC=C(OCOC2=P3=[S+]2=[S]3)C=CC=C1,273.28,1.94,51.05,1,3,4,0,16,0.4836,1.0,0.125,0.6168,True,True,True
[NH3+]CCCC=CCC=CSC=CCO,214.35,1.71,47.87,2,2,8,0,14,0.4771,1.0,0.125,0.6136,True,True,True
COC12CC1C[CH][NH+]1C(=O)C12,153.18,-1.25,30.74,1,2,1,0,11,0.4772,1.0,0.125,0.6136,True,True,True
C[C@@H](C=NC=CC=C[NH])CN1C=NC1,191.26,1.3,51.76,0,3,5,0,14,0.4771,1.0,0.125,0.6136,True,True,True
[NH+]#P=Cc1ccc(Cl)cc1CC=C(O)CCC=O,282.69,2.13,61.1,2,2,6,1,18,0.4769,1.0,0.125,0.6135,True,True,True
N=CCC=C1NSC=C1F,158.2,1.97,35.88,2,3,2,0,10,0.4758,1.0,0.125,0.6129,True,True,True
CC=C=CSCCCC1=C2N3CCC=CN=CCO[C@@H]1[NH+]=NN23,332.45,1.72,53.94,1,6,5,0,23,0.4732,1.0,0.125,0.6116,True,True,True
CC=CCCC(=O)NC=CC=N,166.22,1.62,52.95,2,2,5,0,12,0.473,1.0,0.125,0.6115,True,True,True
O=CC1=[NH+]CCC=CC=C1,136.17,-0.78,31.04,1,1,1,0,10,0.4711,1.0,0.125,0.6106,True,True,True
O=CC1=CC2CCCCC2[NH+]1[P],182.18,0.85,21.51,1,1,1,0,12,0.4709,1.0,0.125,0.6104,True,True,True
[O-]N=Cc1ccccc1O,136.13,1.31,55.65,1,3,1,1,10,0.467,1.0,0.125,0.6085,True,True,True
FC=C=CCCC=C1C[CH][NH2+]1,153.2,1.42,16.61,1,0,3,0,11,0.4662,1.0,0.125,0.6081,True,True,True
O=CONc1ccccc1NO,168.15,0.99,70.59,3,5,4,1,12,0.4616,1.0,0.125,0.6058,True,True,True
O=C1NCC2=C3OC(=O)[N+]3C2N1,167.12,-0.86,73.33,2,3,0,0,12,0.4609,1.0,0.125,0.6055,True,True,True
O=C1C2=[P]1O[SH]1C=CC=C1C2,185.16,1.84,26.3,1,2,0,0,11,0.4601,1.0,0.125,0.605,True,True,True
O=CC1=P2=C1C(C1=CC1)=CN=C2,175.13,1.28,29.43,0,2,2,0,12,0.4588,1.0,0.125,0.6044,True,True,True
Clc1ccccc1C[NH2+][CH]OC=CSc1ccccc1Cl,340.27,4.46,25.84,1,2,7,2,21,0.4576,1.0,0.125,0.6038,True,True,True
CC1CCN2C(=O)C=CNC(=O)NC3=[NH+]CCCc4c(cccc43)C([N+](=O)[O-])=CC=C12,422.47,0.66,118.55,3,4,1,1,31,0.455,1.0,0.125,0.6025,True,True,True
O=CN=CC1=C[S@]2(Cl)OCS(=O)(=O)C1C(=O)[C@H]2S,329.81,0.58,89.87,1,6,2,0,18,0.4545,1.0,0.125,0.6022,True,True,True
O=C(CCOC=CC1=C2OCC2[NH+]C1=O)NC1C=NC=CN=CO1,332.32,-1.51,114.18,2,7,6,0,24,0.4534,1.0,0.125,0.6017,True,True,True
C=C1C=C[SH](C=O)C2=C1N[C]2,165.22,1.11,29.1,2,2,1,0,11,0.45,1.0,0.125,0.6,True,True,True
[NH3+]NC1=CC=CC=CCSC=Cc2cccc3c2CC=C1NC(=O)N1CCOCC1CC3C=O,479.63,2.67,98.31,3,5,2,1,34,0.4476,1.0,0.125,0.5988,True,True,True
O=COC=C1CCCON1,143.14,0.32,47.56,1,4,2,0,10,0.4463,1.0,0.125,0.5981,True,True,True
C[NH+]1CCC1[N+](=O)OCCCF,178.21,-0.7,33.75,1,2,5,0,12,0.446,1.0,0.125,0.598,True,True,True
ClC1=CC#CC=CC=CC=NN1,178.62,1.77,24.39,1,2,0,0,12,0.4439,1.0,0.125,0.5969,True,True,True
O=C1CCC[C@@H]1SC=CC(O)c1ccccc1CCOCOC1NC2=CC=C3[C]C321,423.53,3.46,67.79,2,6,10,1,30,0.4438,1.0,0.125,0.5969,True,True,True
C[C@@H]1CC2=C(NCCN(C)C)[SH]2NC1=CC=N,254.4,1.4,51.15,4,4,5,0,17,0.443,1.0,0.125,0.5965,True,True,True
O=S1(=O)CCC2=C(F)P2S1,198.18,2.0,34.14,0,3,0,0,10,0.4407,1.0,0.125,0.5954,True,True,True
O=C([O-])C=Cc1ccccc1CCNC(=O)N=CCC=CC(=O)F,331.32,1.22,98.66,1,4,8,1,24,0.4396,1.0,0.125,0.5948,True,True,True
O=C1C2SNC3=CC=CS132,171.25,1.28,29.1,1,3,0,0,10,0.4395,1.0,0.125,0.5948,True,True,True
O=C1ON=CCOC[N+]C=CO[SH]([SH]2C=NO2)Cc2cc(F)ccc21,388.42,2.27,92.81,2,7,1,1,25,0.4374,1.0,0.125,0.5937,True,True,True
O=CC=CC1=C(C=CC=CF)NCCO1,209.22,1.61,38.33,1,3,4,0,15,0.4341,1.0,0.125,0.592,True,True,True
CC=CC=C1C2=CC=C(NC3=CC=C4N=S5N=C5C3[NH+](C)CCCN4)C12[NH+](C)C=O,424.57,-0.93,74.73,4,5,5,0,30,0.4311,1.0,0.125,0.5906,True,True,True
Clc1ccccc1[S-]12=C=[S@]1[CH]N2,215.73,2.32,12.03,1,2,1,1,12,0.4309,1.0,0.125,0.5905,True,True,True
CC([O-])(O)[SH]1CCCCCC(=O)N2C3=CC=C[CH]C321,281.38,0.78,63.37,2,3,1,0,19,0.4241,1.0,0.125,0.587,True,True,True
O=CCOC=CNC12C[C@H]1C(C=O)=CC=CC=CC[C@@H](O)C2=O,317.34,0.59,92.7,2,6,6,0,23,0.4231,1.0,0.125,0.5866,True,True,True
O=P#CNC1COCC1=O,159.08,-0.25,55.4,1,4,1,0,10,0.4231,1.0,0.125,0.5866,True,True,True
[CH]1CCO[SH](C2C=CC[NH2+]2)C1,173.28,-0.01,25.84,2,1,1,0,11,0.4231,1.0,0.125,0.5866,True,True,True
CCCC=CCC(C=O)C[O-],155.22,0.91,40.13,0,2,6,0,11,0.4222,1.0,0.125,0.5861,True,True,True
C=CC1CCCCC(C=CC[NH+](C)CC=CC=O)=N1,261.39,1.38,33.87,1,2,7,0,19,0.4192,1.0,0.125,0.5846,True,True,True
COC=CCCC(=O)[CH][NH+][O-],157.17,-0.5,64.96,1,4,6,0,11,0.4175,1.0,0.125,0.5837,True,True,True
N=C1CC1C[C@H]1C=CC=C(C=O)[NH2+]N1,192.24,-0.49,69.56,3,3,3,0,14,0.4168,1.0,0.125,0.5834,True,True,True
O=Cc1ccco[n-][s+]([S])so1,222.29,2.66,57.45,0,4,1,1,12,0.4162,1.0,0.125,0.5831,True,True,True
COC1=C(F)C1=CC=CC(=O)NC1=C=CC=CC=CC2C(=CC3COC4=CN43)CCC12,418.47,4.06,50.57,1,4,5,0,31,0.4157,1.0,0.125,0.5828,True,True,True
[O-][N+]COCCCCCO,147.17,0.23,66.62,1,3,7,0,10,0.4136,1.0,0.125,0.5818,True,True,True
ClCC1=C2C3=CC45C=CC=CC4C/C=C\[SH]312C=CC=CN5,315.87,4.45,12.03,2,1,1,0,21,0.4137,1.0,0.125,0.5818,True,True,True
O=COC1=CC2CCCCC2[NH2+][NH2+]1,184.24,-1.38,59.52,2,2,2,0,13,0.4101,1.0,0.125,0.58,True,True,True
O=C([O-])C1=C2C=C([N+](=O)[O-])[S]21,171.13,-0.64,83.27,0,4,2,0,11,0.4084,1.0,0.125,0.5792,True,True,True
c1ccc2c(c1)[S@]1=[NH+]C[SH]21,170.28,0.19,13.97,2,0,0,1,10,0.4077,1.0,0.125,0.5788,True,True,True
[S+]P[NH2+][SH]1#Cc2ccccc2O1,217.26,0.84,25.84,2,1,1,1,12,0.4067,1.0,0.125,0.5784,True,True,True
