SMILES,MolWeight,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms,QED,DrugScore,Toxicity,FinalScore,IsNovel,IsDrugLike,PassesPAINS
C1=CC2=C3C4C2[S+]2[S]=P[NH2+]C5CCCC42OCCOC35c2ccccc2O1,418.5,2.36,44.3,1,3,0,1,27,0.3998,1.0,0.125,0.5749,True,True,True
O=[S@@]1C2N3CCCCC3CNC=CC=C[SH]23=C(CCO)[NH+]13,330.5,-0.7,57.01,4,4,2,0,21,0.3994,1.0,0.125,0.5747,True,True,True
O=C1OC=CC=C(Cl)P234N=CC2(C[NH+]3)OOC=C14,286.61,0.47,72.72,1,6,0,0,18,0.399,1.0,0.125,0.5745,True,True,True
O=C[C@@H]1[CH]C2OCC=C2CO1,153.16,0.11,35.53,0,3,1,0,11,0.396,1.0,0.125,0.573,True,True,True
CC1(O)COC2=[N+]C3=CN=[N+]4[NH2+]C([O-])CCCC(=C5COCCN51)C1=CS32C4=C1,418.5,-0.81,111.07,2,7,0,0,29,0.3947,1.0,0.125,0.5724,True,True,True
O=C(CC=NN=S)CNCC1CN2CCC[C@@H]2[C@H]1C=CC=CCl,354.91,2.27,57.06,1,5,9,0,23,0.3918,1.0,0.125,0.5709,True,True,True
[O-]C=COC1=CCCCCOS[NH2+]1,203.26,0.0,58.13,1,4,2,0,13,0.3898,1.0,0.125,0.5699,True,True,True
c1coc(CC[NH+]2OS2)c1,158.2,0.22,30.11,1,3,3,1,10,0.3874,1.0,0.125,0.5687,True,True,True
Nc1cccc(N2NCC(=O)N2)c1C=COC=O,248.24,-0.23,96.69,3,6,4,1,18,0.3867,1.0,0.125,0.5684,True,True,True
C=CC=CC=CNC1=CC=CNC1=CC=COC1=COC2([C@H]3CCCO3)O[C@@H]12,380.44,3.39,64.28,2,6,8,0,28,0.3823,1.0,0.125,0.5661,True,True,True
O=CC=C1C=[NH+]NC1C=CF,155.15,-1.37,43.07,2,2,2,0,11,0.3816,1.0,0.125,0.5658,True,True,True
O=C[CH]SNC[CH]C=CCl,177.66,1.54,29.1,1,3,6,0,10,0.3793,1.0,0.125,0.5646,True,True,True
O=C([O-])CCCOC=CCCCNC1=C=C=CC=CC=C1,286.35,1.74,61.39,1,4,10,0,21,0.3774,1.0,0.125,0.5637,True,True,True
ClC=CC=CC=CCSc1cccn1C=CCCCC1CC[NH2+]1,349.95,4.42,21.54,1,1,10,1,23,0.3766,1.0,0.125,0.5633,True,True,True
O=C1C[NH2+]C(SC2COC=CC=CC=C2NC2=CN=C[SH]2OCCO)=Cc2ccccc2N1,487.63,1.94,108.79,5,7,7,1,33,0.3764,1.0,0.125,0.5632,True,True,True
C=Nc1c(F)cccc1O[SH]1C=CC(=O)CCCCCC1=C,321.42,5.01,38.66,1,3,3,1,22,0.6273,0.75,0.1261,0.5625,True,True,True
FC1=CCC[C@@]1(Cl)CC1C=CC=CC2C[CH]CCCS2=N1,326.89,5.05,12.36,0,1,2,0,21,0.6293,0.75,0.1295,0.5601,True,True,True
O=CNC=CC=CC[N+]12C=CC1=N2,176.2,0.47,41.46,1,2,5,0,13,0.3691,1.0,0.125,0.5595,True,True,True
CCCOC[C@H](Br)COCC=CC=CF,281.16,3.23,18.46,0,2,9,0,15,0.3668,1.0,0.125,0.5584,True,True,True
COC(=CC=CC=CCC=CC1C[C@@H]1C)CF,236.33,4.2,9.23,0,1,7,0,17,0.3655,1.0,0.125,0.5577,True,True,True
CCN1CC(=CC=CC=CNC=O)C[NH2+]1,208.28,-0.46,48.95,2,2,5,0,15,0.3649,1.0,0.125,0.5575,True,True,True
C1=CNNC2=C/C=N\[SH]=N\[N+][PH]=12,200.19,-0.5,62.88,3,4,0,0,12,0.3643,1.0,0.125,0.5572,True,True,True
CCOC(C=O)SCC([O-])=CCCC1N=CN1,257.33,0.26,73.75,1,6,9,0,17,0.3643,1.0,0.125,0.5572,True,True,True
CN(Cc1ccccc1F)C(O)C=CC=CC=O,249.28,1.89,40.54,1,3,6,1,18,0.3621,1.0,0.125,0.556,True,True,True
CC1CCC=C2S3=C=[S@]23=S(=O)=C(C=CCCO)N1,303.47,1.33,49.33,2,3,3,0,18,0.3579,1.0,0.125,0.5539,True,True,True
N=[P]=CC1=CC=C(Cl)C1=O,172.53,2.13,40.92,1,2,1,0,10,0.6051,1.0,0.25,0.5525,True,True,False
O=C(F)OC1=CCN(F)P[NH+]1,182.07,-0.01,45.14,1,4,1,0,11,0.3522,1.0,0.125,0.5511,True,True,True
O=C1CCN2CCCC(O)C3=[P@@]4(P=[S-]34)[C@@H](COCC2)COc2cc3cc(c2)c(o3)=CO1,481.45,2.54,81.37,1,8,0,2,31,0.352,1.0,0.125,0.551,True,True,True
O=[N+]([O-])C=CC1=CNNCCN=[NH+]1,184.18,-1.74,93.53,3,5,2,0,13,0.3505,1.0,0.125,0.5503,True,True,True
C=CNC(NC[N+]#N)OC=COC,185.21,0.54,70.67,2,5,7,0,13,0.3439,1.0,0.125,0.547,True,True,True
O=C[SH]1C=c2ccc(F)cc2=CNC(=O)OC2=C3C4OCC1NS234=O,384.41,-0.56,93.73,3,5,1,1,25,0.3428,1.0,0.125,0.5464,True,True,True
C[C@H](COCC=O)P(=O)=O,164.1,0.76,60.44,0,4,5,0,10,0.3417,1.0,0.125,0.5458,True,True,True
FC1=CNC2=CC2=CC=[N+][NH2+]1,152.15,-0.93,42.74,2,2,0,0,11,0.3415,1.0,0.125,0.5457,True,True,True
O=CC=CC=C(F)C=CF,144.12,2.08,17.07,0,1,3,0,10,0.3364,1.0,0.125,0.5432,True,True,True
[NH3+]CC[CH]C[N+]1CCC(=NNCCCF)C1,230.33,-0.33,57.93,2,3,8,0,16,0.3348,1.0,0.125,0.5424,True,True,True
[N+]C=CC(=O)C=NN=CC=C[N+]=O,178.15,-0.19,95.26,0,5,5,0,13,0.3311,1.0,0.125,0.5405,True,True,True
[N-]=C[NH2+]C=CC=C1C=C1[SH]=O,168.22,-0.57,55.98,2,1,4,0,11,0.3295,1.0,0.125,0.5397,True,True,True
O=CCCC=CC=C[NH+]=O,140.16,-0.12,48.11,1,2,5,0,10,0.3286,1.0,0.125,0.5393,True,True,True
O=CC1C#C[SH]=CN=Cc2ccccc21,215.28,1.59,29.43,1,2,1,1,15,0.3276,1.0,0.125,0.5388,True,True,True
N=CCCC=CON1N[N-]N=CC=CS1,226.29,2.12,74.81,2,6,5,0,15,0.3257,1.0,0.125,0.5378,True,True,True
ClC1=CC=CN[N+]C[NH+]N[S+]1,191.67,-1.49,53.76,3,4,0,0,11,0.3233,1.0,0.125,0.5366,True,True,True
CN(CC=CO)N=CC[O-],143.17,-0.66,58.89,1,4,4,0,10,0.3226,1.0,0.125,0.5363,True,True,True
O=[S@@]1NC=C(C=CC=CSCNc2ccccc2OCc2ccccc2Cl)[NH2+]1,434.99,3.68,66.97,3,4,9,2,28,0.3198,1.0,0.125,0.5349,True,True,True
CC1=CC=[NH+]C2C=CC3=CC(Cl)=C2CCC[CH]CC(=C1)C=C3CSC(C)(C)CC=O,442.07,5.19,31.04,1,2,5,0,30,0.5951,0.75,0.1406,0.5319,True,True,True
FC1=CC=C(Cl)C1=COC=CCC=C1CC=S=N1,283.75,4.14,21.59,0,2,4,0,18,0.5613,1.0,0.25,0.5307,True,True,False
C[P@@]12=[SH]OCC1C=C2NCCl,211.65,1.32,21.26,2,2,2,0,11,0.3112,1.0,0.125,0.5306,True,True,True
Cc1ccccc1C(=CC=CCCO[NH-])COC=O,260.31,3.48,59.33,0,3,8,1,19,0.311,1.0,0.125,0.5305,True,True,True
CC([NH3+])(CO)C(=CF)CC(=O)NCCC=CC=O,259.3,-0.52,94.04,3,3,8,0,18,0.311,1.0,0.125,0.5305,True,True,True
O=C1OC2=NC3=CCC4C(=O)[S+]1324,182.18,0.35,55.73,0,4,0,0,12,0.3084,1.0,0.125,0.5292,True,True,True
C#CC=CC=C[S@](=O)(=S)S,190.31,1.28,17.07,1,2,2,0,10,0.3057,1.0,0.125,0.5279,True,True,True
C1CS23CC2[NH+]2O[SH]234CN=C14,191.3,-0.43,29.33,2,2,0,0,11,0.3035,1.0,0.125,0.5268,True,True,True
Cc1cccc(NC(=O)C=C(F)Br)c1CCCC=COCC=O,384.25,4.19,55.4,1,3,9,1,23,0.3007,1.0,0.125,0.5253,True,True,True
CC1O[S@@]23=C1CCNC=Cc1c[nH]cc1C2O3,251.33,2.23,49.58,2,3,0,1,17,0.5489,1.0,0.25,0.5245,True,True,False
O=CN1C[C@@H]2CCC[NH2+][NH+]21,143.19,-3.1,41.36,2,1,1,0,10,0.2962,1.0,0.125,0.5231,True,True,True
N[SH]([NH2+])S(=O)(=O)C=CC=C(F)C(F)(F)F,268.26,0.06,85.46,3,4,3,0,15,0.2928,1.0,0.125,0.5214,True,True,True
ClC1=CC2C3C(=[SH]COc4ccccc41)C2c1ccccc13,326.85,4.76,9.23,1,1,0,2,22,0.542,1.0,0.25,0.521,True,True,False
CC12CNNC3=S4C5[C@@H](CCCC354)C(NC=COC=O)C1=C1C=CC=C(C1)O2,399.52,1.96,71.62,3,6,4,0,28,0.2906,1.0,0.125,0.5203,True,True,True
C=CC=CC=CCNN=CCl,170.64,2.06,24.39,1,2,5,0,11,0.2906,1.0,0.125,0.5203,True,True,True
CC(=O)c1ccccc1CN=N,162.19,2.42,53.28,1,3,3,1,12,0.5382,1.0,0.25,0.5191,True,True,False
N=C[S-]CC1=CC=COO1,157.19,1.04,42.31,1,4,3,0,10,0.2878,1.0,0.125,0.5189,True,True,True
OC=COC=NC1=[N+]2[CH]CC[C@@H]12,166.18,0.81,44.83,1,3,2,0,12,0.2854,1.0,0.125,0.5177,True,True,True
O=C(C=CC=CCl)NC1[NH2+]S1,191.66,-0.08,45.71,2,2,3,0,11,0.2838,1.0,0.125,0.5169,True,True,True
C=C(C)C(OC=N)OCC=CSC=N,214.29,2.38,66.16,2,5,8,0,14,0.282,1.0,0.125,0.516,True,True,True
O=C1C=[S]c2ccccc2C1,163.22,1.71,17.07,0,1,0,1,11,0.532,1.0,0.25,0.516,True,True,False
O=C1OS123=CC=CC(C=C2)c1ccc(Cl)cc1O3,280.73,4.02,38.83,0,3,0,1,18,0.532,1.0,0.25,0.516,True,True,False
C[C@H](C=CCOC=CCC=CC[NH3+])CCS(=O)(=O)[O-],289.4,0.83,94.07,1,4,10,0,19,0.2788,1.0,0.125,0.5144,True,True,True
N#CC=CC=CC#CN=C[CH]Oc1ccccc1C=CCNC(=O)c1ccccc1Cl,428.9,4.99,74.48,1,4,8,2,31,0.2783,1.0,0.125,0.5141,True,True,True
C[NH+]1CC(N2CCc3ccccc3CC3C(=CC=O)c4ccccc4C(=O)NC32)[NH+]=[SH]1,436.58,-1.1,67.82,4,3,2,2,31,0.2747,1.0,0.125,0.5123,True,True,True
O=C1NC(ONCNc2ccccc2F)NC(=O)c2ccccc2C1=O,358.33,0.74,108.56,4,6,5,2,26,0.2718,1.0,0.125,0.5109,True,True,True
CC(O)[S+]1=C(CO)NN[N+]1,164.21,-2.39,78.62,4,4,2,0,10,0.2711,1.0,0.125,0.5106,True,True,True
CC(N)C(O)=CC=CN1COS[N+]N1,217.27,0.17,84.85,3,6,3,0,14,0.2703,1.0,0.125,0.5101,True,True,True
O=C1COC2=C3[C]2CC2[CH]CCC([NH+]2)C2=CSCO[CH]CCCC=NC=CC4=Nc5nc(c(cc54)C=CN1)COCCC23,598.75,4.01,110.0,2,9,0,1,43,0.4673,0.75,0.0987,0.51,True,True,True
CS(=O)(=O)CC(CO)=[NH+][O-],167.19,-2.96,91.4,2,4,3,0,10,0.2668,1.0,0.125,0.5084,True,True,True
O=CCS1=CCCC2CSC(=O)[C@H]21,216.33,1.31,34.14,0,3,2,0,13,0.5154,1.0,0.25,0.5077,True,True,False
O=CN=CC=NN=CC1=C[NH+]1Cl,185.59,-0.84,58.59,1,3,4,0,12,0.2642,1.0,0.125,0.5071,True,True,True
O=S1(=O)C=CC=C=[S+]/C=[N+]/S[CH]O1,235.31,0.03,57.47,0,5,0,0,13,0.2572,1.0,0.125,0.5036,True,True,True
CC(C)(C=O)OCC[NH+][NH3+],147.2,-2.51,69.54,2,3,5,0,10,0.256,1.0,0.125,0.503,True,True,True
O=C1C=[SH]CCOc2ccccc21,194.26,1.53,26.3,1,2,0,1,13,0.5005,1.0,0.25,0.5002,True,True,False
O=C1c2ccccc2CCOC=CC1C1Cc2ccccc2NCCCP1[N-][O-],408.44,5.27,75.49,1,4,2,2,29,0.5427,0.75,0.1473,0.499,True,True,True
CC(C=CC=C([NH3+])OC(=O)C12C=CC=C1C2)NC1=S2C1C(=O)N[C@H]2CCc1ccccc1,450.58,1.9,95.07,3,4,8,1,32,0.244,1.0,0.125,0.497,True,True,True
Cc1cccc(C[C](Cl)C=CC=CN=CCOC=[NH+]C=O)n1,319.79,1.13,65.52,1,4,9,1,22,0.2438,1.0,0.125,0.4969,True,True,True
O=C[C@H]1COC2=N[SH]3C4=C1C=CC=CC4ON1NC=[S-]213,310.38,0.38,63.16,2,7,1,0,20,0.2409,1.0,0.125,0.4954,True,True,True
[NH-]C(Br)C=CC=C[N+](=O)[O-],206.02,2.11,66.94,0,2,3,0,10,0.233,1.0,0.125,0.4915,True,True,True
N#CCCC[CH]C1=S2CCC[C@H]12,180.3,2.5,23.79,0,1,4,0,12,0.4815,1.0,0.25,0.4908,True,True,False
N=CCCCSCCCC(=O)NCN[O-],232.33,1.09,88.04,3,5,10,0,15,0.2276,1.0,0.125,0.4888,True,True,True
CC1(C)CN2[NH2+]OO[S-]234C(=CN=CC13)NCCC=C4[N+](=O)[O-],329.38,-0.43,105.84,2,8,1,0,22,0.2222,1.0,0.125,0.4861,True,True,True
[CH]1C=C2C3=N[NH2+][S@@]23[CH]O[S+]P=[S]1,236.28,0.66,38.2,1,3,0,0,12,0.2205,1.0,0.125,0.4852,True,True,True
CC(O)(C=COCO)O[O-],149.12,-1.53,81.98,2,5,4,0,10,0.2191,1.0,0.125,0.4846,True,True,True
C[C@@H]1[NH2+]C1N1CCOC1C=CCCN=C[NH],224.31,-0.81,65.24,1,3,5,0,16,0.2182,1.0,0.125,0.4841,True,True,True
C=C(Cl)C=CC=CCC=CC(=O)CSN1[CH][P]1,285.74,4.31,20.08,0,3,8,0,17,0.2178,1.0,0.125,0.4839,True,True,True
O=CC1C=C2C3=S2C=CC=COC31,192.24,1.58,26.3,0,2,1,0,13,0.4655,1.0,0.25,0.4828,True,True,False
CC1=C2[SH]3[C@@H](C(=O)[O-])N(C=NNS)C23C[C@H](C)O1,288.37,-0.49,76.99,3,6,3,0,18,0.2147,1.0,0.125,0.4824,True,True,True
O=CNC=CCCCCNC(=O)C[N+]=C[O-],226.26,-1.74,95.36,2,4,9,0,16,0.2113,1.0,0.125,0.4807,True,True,True
N=CC#CC=CNCC[NH2+][O-],153.18,-1.2,75.55,3,3,4,0,11,0.2053,1.0,0.125,0.4777,True,True,True
N#CCNCCC=NC(=CC=O)CCC=N,220.28,1.07,89.1,2,5,9,0,16,0.2001,1.0,0.125,0.475,True,True,True
CCCC=[SH](=CCO)c1c2ccc[n+]1-2,210.32,1.03,24.11,2,1,4,0,14,0.4396,1.0,0.25,0.4698,True,True,False
CC(C=COCC=CC=CO[O-])NCCO,228.27,-0.15,73.78,2,5,9,0,16,0.1887,1.0,0.125,0.4694,True,True,True
CC(=O)C(=CC=CC=CN1C=CC=CC=C2O[NH+]21)CC=COO,315.35,1.94,66.74,2,5,7,0,23,0.1876,1.0,0.125,0.4688,True,True,True
O=[N+]([O-])C1C=C(F)C(C=C[SH]2[C@H]3NNS[NH+]32)=C1O,293.33,-0.41,91.87,5,6,3,0,18,0.1598,1.0,0.125,0.4549,True,True,True
CC(C)(CF)SC=CCCCC1=C2CC=C[CH]C21,265.42,5.24,0.0,0,1,7,0,18,0.4477,0.75,0.1452,0.4536,True,True,True
N#CC=COC1[SH]=CC=CN2Oc3ccccc3N2C1=O,301.33,1.72,65.8,1,5,2,1,21,0.3898,1.0,0.25,0.4449,True,True,False
O=C[CH]CC(N=CC[N+][NH2+]I)c1ccccc1Cl,378.62,1.68,60.14,1,2,8,1,18,0.1398,1.0,0.125,0.4449,True,True,True
N#CNC(=C=N)CCCNC(=O)CCC=CN1CC2Nc3ccccc3N2c2ccccc2CC1F,487.58,4.12,107.28,4,7,9,2,36,0.1394,1.0,0.125,0.4447,True,True,True
Cc1cc(N=CC=CC2CCC2=CC=CCNBr)c(CC=C2C=CC=CO2)nn1,453.38,5.36,59.4,1,5,8,1,29,0.4253,0.75,0.1552,0.4325,True,True,True
CN1CCCCC(CO[CH]NC(=O)NC=CC2=C(F)C=C2F)CCC1C=CC(F)(F)F,448.46,5.02,53.6,2,3,7,0,31,0.3266,0.75,0.1271,0.4112,True,True,True
[S]O[N+][NH+]=[SH]1=CC=CC=C1,175.26,-0.95,37.3,2,1,2,0,10,0.3168,1.0,0.25,0.4084,True,True,False
O=CC1=S23=CC=C[SH]2SC13,190.31,1.41,17.07,1,2,1,0,10,0.2913,1.0,0.25,0.3957,True,True,False
CC1COC2=CC(F)(F)CCCC(C[NH+]OCCOC3=CC=C(Cl)C(F)=CS34CC3C2CCC34)C(=O)C1,562.09,5.23,60.36,1,5,0,0,37,0.4399,0.5,0.0813,0.3886,True,False,True
[NH]C=CC=CC1[NH2+]CCCN1NCc1ccccc1C1=C2CCCCOC3=CCOC4=CC5=CNN=PS54321,550.67,4.53,98.53,3,6,6,1,38,0.3573,0.75,0.1757,0.378,True,True,True
O=C1C2=CCCC[CH][NH+]3CCCC3C3=CCC4=NC(F)=C(NC=CC=c5ccccc5=[NH+]3)C1C4OO[NH2+]2,505.59,-1.58,94.94,4,5,0,1,37,0.2531,0.75,0.1306,0.3709,True,True,True
O=C1OCc2ccccc2NCC=CC=S2C=C1[SH]2(=O)Br,388.31,2.88,55.4,2,4,0,1,21,0.236,1.0,0.25,0.368,True,True,False
Cc1ccc(CNC(=O)C2=COC3=CN=S=C4c5ccccc5CC5=CC2N2C=C3C=CC4O[S]52)c([NH])c1,540.67,4.84,86.96,1,5,3,2,38,0.5646,0.75,0.2907,0.3666,True,True,False
OCCCOCOC=[C]CC=[SH]Br,270.17,1.64,38.69,2,3,8,0,13,0.2315,1.0,0.25,0.3658,True,True,False
O=C(C=CSC=CC=CCBr)N[SH]=CCOc1ccccc1F,418.35,4.22,38.33,2,3,9,1,23,0.2075,1.0,0.25,0.3538,True,True,False
CCOC1=C2OCCOC3=[SH]C4OCC(c5ccccc5C(=O)C=CC=CC=O)=S3124,446.55,3.15,71.06,1,6,7,1,30,0.1733,1.0,0.25,0.3367,True,True,False
CC=C1CC12C=C(C(C=CO[O-])[SH]=CC=N)NC(=O)N2,294.36,0.36,97.27,4,4,5,0,20,0.1121,1.0,0.25,0.3061,True,True,False
[CH]1[N+][SH]=CC=[S+][CH]N[S-][N-][NH2+]1,208.34,-1.74,56.84,3,2,0,0,11,0.1106,1.0,0.25,0.3053,True,True,False
CC12COC3=C[N+](=O)C4=CC(O)=CC4=CNN=[SH]4(C(=Cc5ccccc54)[CH]N3C=CCO[O-])C(F)C=C1C2,537.59,3.72,109.46,3,8,3,1,38,0.1773,0.75,0.1626,0.3011,True,True,True
C#CCCN=NC(=O)N1CCCCC=Cc2cccc(C(F)(F)F)c2CC=N1,390.41,5.33,57.39,0,3,2,1,28,0.3826,0.75,0.2774,0.2889,True,True,False
CC(C=CC=C[SH]12=C(CNCCCCF)C3=NC=C1[SH]32)OO,346.49,3.14,53.85,4,4,10,0,22,0.0718,1.0,0.25,0.2859,True,True,False
C=CC=CN=COC1N=CN=C2CCc3cc(O)ccc3CC3NC(C=N1)COC1=CC(=CC1=CCOC3=C1OC1(C)C)C2,595.7,5.0,121.92,2,10,4,1,44,0.2188,0.75,0.2207,0.2637,True,True,True
[CH]C1=CC2=CC(=O)NNC3OC[C@H](C=CCSC[NH+](C(=O)c4ccccc4C=CCC(=O)NC)C2C1)C(=O)C3=O,563.66,0.19,135.11,4,8,4,1,40,0.3014,0.75,0.3137,0.212,True,True,False
CCC1=CC[CH]CCCNC(=O)C2=CN(c3ccccn3)CC1NC1=CNC=CC(C)=CC2=CC2=CC[C@@H]3C(=O)OCS213,598.79,5.35,95.59,3,7,2,1,43,0.3122,0.5,0.2528,0.1533,True,False,True
C=COCC=NC1=CC=CCC([NH+]=O)C2=CC(C)C3C=CC=CN(CC=CCCC(C)O2)C(=C1)OC=CC=CCO3,560.72,5.25,83.56,1,7,5,0,41,0.2141,0.5,0.2066,0.1504,True,False,True
O=c1c2nc3cc-2ccc3cc2[nH]n1-c1cc(c(Br)cc1F)N[C@H]1C3=CC=C[N+](C2)N[CH]SP31,554.37,5.29,80.64,3,6,0,3,34,0.2035,0.5,0.2036,0.1482,True,False,True
CC1=CCC2C(=CNCC=Cc3c(F)ccc1c3[C@H](O)ONC(=O)c1ccc(F)cc1CCC=CCCN)C(F)C[C@@H]2O,597.68,5.17,116.84,5,6,9,2,43,0.1548,0.5,0.2366,0.0908,True,False,True
